from,to,x1,y1,z1,x2,y2,z2,th1_a,th2_a,th1_b,th2_b,dTh1,dTh2,dZ,dist_xyz,rep,time_ms
T1,T5,290.0,-200.0,25.0,330.0,-5.0,25.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,0.0,199.06029237394384,2,284.54339399392035
T1,T5,290.0,-200.0,25.0,330.0,-5.0,25.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,0.0,199.06029237394384,3,317.32884798843236
T1,T6,290.0,-200.0,25.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,1,806.7445765070364
T1,T6,290.0,-200.0,25.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,2,830.8392145219486
T1,T6,290.0,-200.0,25.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,3,797.4299110646755
T2,E1,290.0,-200.0,147.0,207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-60.5427438858443,3.9492909450046634,1.318465025251868,53.08568410211657,119.0,203.0123148973973,1,807.1571050914316
T2,E1,290.0,-200.0,147.0,207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-60.5427438858443,3.9492909450046634,1.318465025251868,53.08568410211657,119.0,203.0123148973973,2,816.1677317804241
T2,E1,290.0,-200.0,147.0,207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-60.5427438858443,3.9492909450046634,1.318465025251868,53.08568410211657,119.0,203.0123148973973,3,809.8652520148534
T2,E2,290.0,-200.0,147.0,207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-81.14223010514085,91.11833911238998,21.91795124454842,34.08336406526874,119.0,145.30657245974803,1,721.9785134541867
T2,E2,290.0,-200.0,147.0,207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-81.14223010514085,91.11833911238998,21.91795124454842,34.08336406526874,119.0,145.30657245974803,2,811.8282040911967
T2,E2,290.0,-200.0,147.0,207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-81.14223010514085,91.11833911238998,21.91795124454842,34.08336406526874,119.0,145.30657245974803,3,789.6016113173272
T2,E3,290.0,-200.0,147.0,-207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-122.91269320332108,3.9492909450046634,63.68841434272865,53.08568410211657,119.0,530.4092759369881,1,791.7053949324447
T2,E3,290.0,-200.0,147.0,-207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-122.91269320332108,3.9492909450046634,63.68841434272865,53.08568410211657,119.0,530.4092759369881,2,790.3917965545176
T2,E3,290.0,-200.0,147.0,-207.0,-342.0,28.0,-59.224278860592435,57.034975047121236,-122.91269320332108,3.9492909450046634,63.68841434272865,53.08568410211657,119.0,530.4092759369881,3,790.6800401178801
T2,E4,290.0,-200.0,147.0,-207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-175.44815568334178,91.11833911238998,116.22387682274935,34.08336406526874,119.0,511.1105555552536,1,902.8112009913051
T2,E4,290.0,-200.0,147.0,-207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-175.44815568334178,91.11833911238998,116.22387682274935,34.08336406526874,119.0,511.1105555552536,2,885.8530127715301
T2,E4,290.0,-200.0,147.0,-207.0,-192.0,28.0,-59.224278860592435,57.034975047121236,-175.44815568334178,91.11833911238998,116.22387682274935,34.08336406526874,119.0,511.1105555552536,3,847.2849630255957
T2,T1,290.0,-200.0,147.0,290.0,-200.0,25.0,-59.224278860592435,57.034975047121236,-59.224278860592435,57.034975047121236,0.0,0.0,122.0,122.0,1,795.0549095800923
T2,T1,290.0,-200.0,147.0,290.0,-200.0,25.0,-59.224278860592435,57.034975047121236,-59.224278860592435,57.034975047121236,0.0,0.0,122.0,122.0,2,777.684481564761
T2,T1,290.0,-200.0,147.0,290.0,-200.0,25.0,-59.224278860592435,57.034975047121236,-59.224278860592435,57.034975047121236,0.0,0.0,122.0,122.0,3,824.781863091225
T2,T3,290.0,-200.0,147.0,175.0,-8.0,25.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,122.0,254.89801882321487,1,790.5586151278934
T2,T3,290.0,-200.0,147.0,175.0,-8.0,25.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,122.0,254.89801882321487,2,799.8646616804531
T2,T3,290.0,-200.0,147.0,175.0,-8.0,25.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,122.0,254.89801882321487,3,776.5376288875243
T2,T4,290.0,-200.0,147.0,175.0,-8.0,147.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,0.0,223.80571931923456,1,668.0764614157447
T2,T4,290.0,-200.0,147.0,175.0,-8.0,147.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,0.0,223.80571931923456,2,680.5536965710332
T2,T4,290.0,-200.0,147.0,175.0,-8.0,147.0,-59.224278860592435,57.034975047121236,-52.601651287123126,129.94443805183695,6.622627573469309,72.90946300471572,0.0,223.80571931923456,3,643.7076435066093
T2,T5,290.0,-200.0,147.0,330.0,-5.0,25.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,1,805.294905635143
T2,T5,290.0,-200.0,147.0,330.0,-5.0,25.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,2,795.125971441584
T2,T5,290.0,-200.0,147.0,330.0,-5.0,25.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,122.0,233.47162568500696,3,768.134782652647
T2,T6,290.0,-200.0,147.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,0.0,199.06029237394384,1,250.66259936076517
T2,T6,290.0,-200.0,147.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,0.0,199.06029237394384,2,323.4447243427171
T2,T6,290.0,-200.0,147.0,330.0,-5.0,147.0,-59.224278860592435,57.034975047121236,-30.63151571123601,69.42528215850687,28.592763149356426,12.390307111385638,0.0,199.06029237394384,3,303.1788200221262
T3,E1,175.0,-8.0,25.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,3.0,335.542843762164,1,1075.9432289528716
T3,E1,175.0,-8.0,25.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,3.0,335.542843762164,2,1083.2895735370018
T3,E1,175.0,-8.0,25.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,3.0,335.542843762164,3,1134.605337805354
T3,E2,175.0,-8.0,25.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,3.0,186.78597377747613,1,417.41727530771647
T3,E2,175.0,-8.0,25.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,3.0,186.78597377747613,2,420.8277811089211
T3,E2,175.0,-8.0,25.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,3.0,186.78597377747613,3,381.48547779232257
T3,E3,175.0,-8.0,25.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,3.0,507.43373951679644,1,1130.376915942228
T3,E3,175.0,-8.0,25.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,3.0,507.43373951679644,2,1112.130638869433
T3,E3,175.0,-8.0,25.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,3.0,507.43373951679644,3,1115.8668109584548
T3,E4,175.0,-8.0,25.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,3.0,424.0153299115493,1,940.1685142550829
T3,E4,175.0,-8.0,25.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,3.0,424.0153299115493,2,961.8930656954058
T3,E4,175.0,-8.0,25.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,3.0,424.0153299115493,3,948.2503668521512
T3,T1,175.0,-8.0,25.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,1,696.1717500596731
T3,T1,175.0,-8.0,25.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,2,677.0371991529906
T3,T1,175.0,-8.0,25.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,3,643.9948244121489
T3,T2,175.0,-8.0,25.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,1,823.4991364728575
T3,T2,175.0,-8.0,25.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,2,749.4037868625352
T3,T2,175.0,-8.0,25.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,3,791.7793609963269
T3,T4,175.0,-8.0,25.0,175.0,-8.0,147.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,1,792.6647155677863
T3,T4,175.0,-8.0,25.0,175.0,-8.0,147.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,2,771.7062742531652
T3,T4,175.0,-8.0,25.0,175.0,-8.0,147.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,3,813.1058561861923
T3,T5,175.0,-8.0,25.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,1,580.5237258749921
T3,T5,175.0,-8.0,25.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,2,574.6102602702992
T3,T5,175.0,-8.0,25.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,3,598.5280116846724
T3,T6,175.0,-8.0,25.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,1,785.8633017638175
T3,T6,175.0,-8.0,25.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,2,832.5022771487355
T3,T6,175.0,-8.0,25.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,3,806.5641546824606
T4,E1,175.0,-8.0,147.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,119.0,356.00702240264866,1,1077.3351146124644
T4,E1,175.0,-8.0,147.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,119.0,356.00702240264866,2,1040.5868148836869
T4,E1,175.0,-8.0,147.0,207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-60.5427438858443,3.9492909450046634,7.941092598721177,125.99514710683229,119.0,356.00702240264866,3,1056.4996093607967
T4,E2,175.0,-8.0,147.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,119.0,221.45202640752692,1,808.2818807303202
T4,E2,175.0,-8.0,147.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,119.0,221.45202640752692,2,779.8460095333276
T4,E2,175.0,-8.0,147.0,207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-81.14223010514085,91.11833911238998,28.54057881801773,38.82609893944698,119.0,221.45202640752692,3,774.0329844691228
T4,E3,175.0,-8.0,147.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,119.0,521.1919032371858,1,1130.274729639393
T4,E3,175.0,-8.0,147.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,119.0,521.1919032371858,2,1057.127208181478
T4,E3,175.0,-8.0,147.0,-207.0,-342.0,28.0,-52.601651287123126,129.94443805183695,-122.91269320332108,3.9492909450046634,70.31104191619795,125.99514710683229,119.0,521.1919032371858,3,1074.5519942872916
T4,E4,175.0,-8.0,147.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,119.0,440.3873295180051,1,927.1620040558288
T4,E4,175.0,-8.0,147.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,119.0,440.3873295180051,2,953.6351280130734
T4,E4,175.0,-8.0,147.0,-207.0,-192.0,28.0,-52.601651287123126,129.94443805183695,-175.44815568334178,91.11833911238998,122.84650439621865,38.82609893944698,119.0,440.3873295180051,3,922.3883160171897
T4,T1,175.0,-8.0,147.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,1,782.4423315624272
T4,T1,175.0,-8.0,147.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,2,757.64904285565
T4,T1,175.0,-8.0,147.0,290.0,-200.0,25.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,122.0,254.89801882321487,3,816.0115128782243
T4,T2,175.0,-8.0,147.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,1,700.9955070760734
T4,T2,175.0,-8.0,147.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,2,668.9326044281688
T4,T2,175.0,-8.0,147.0,290.0,-200.0,147.0,-52.601651287123126,129.94443805183695,-59.224278860592435,57.034975047121236,6.622627573469309,72.90946300471572,0.0,223.80571931923456,3,684.9255217517303
T4,T3,175.0,-8.0,147.0,175.0,-8.0,25.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,1,765.4616247087943
T4,T3,175.0,-8.0,147.0,175.0,-8.0,25.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,2,785.9824489092553
T4,T3,175.0,-8.0,147.0,175.0,-8.0,25.0,-52.601651287123126,129.94443805183695,-52.601651287123126,129.94443805183695,0.0,0.0,122.0,122.0,3,832.2265515958409
T4,T5,175.0,-8.0,147.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,1,801.1710461294562
T4,T5,175.0,-8.0,147.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,2,855.536864947675
T4,T5,175.0,-8.0,147.0,330.0,-5.0,25.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,122.0,197.2764557670276,3,778.0979592238489
T4,T6,175.0,-8.0,147.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,1,600.039078828339
T4,T6,175.0,-8.0,147.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,2,580.6443227144038
T4,T6,175.0,-8.0,147.0,330.0,-5.0,147.0,-52.601651287123126,129.94443805183695,-30.63151571123601,69.42528215850687,21.970135575887117,60.51915589333008,0.0,155.0290295396317,3,599.6774145809337
T5,E1,330.0,-5.0,25.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,3.0,358.7575783171695,1,623.481186881625
T5,E1,330.0,-5.0,25.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,3.0,358.7575783171695,2,609.631518112865
T5,E1,330.0,-5.0,25.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,3.0,358.7575783171695,3,601.9710517650515
T5,E2,330.0,-5.0,25.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,3.0,223.84592915664112,1,533.389014435588
T5,E2,330.0,-5.0,25.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,3.0,223.84592915664112,2,454.80446946626023
T5,E2,330.0,-5.0,25.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,3.0,223.84592915664112,3,406.3215787035345
T5,E3,330.0,-5.0,25.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,3.0,633.9929021684707,1,718.9928347496505
T5,E3,330.0,-5.0,25.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,3.0,633.9929021684707,2,752.1588431253338
T5,E3,330.0,-5.0,25.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,3.0,633.9929021684707,3,722.7076391176151
T5,E4,330.0,-5.0,25.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,3.0,568.6360874935745,1,1119.4554215428366
T5,E4,330.0,-5.0,25.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,3.0,568.6360874935745,2,1110.5042233018041
T5,E4,330.0,-5.0,25.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,3.0,568.6360874935745,3,1081.6358005850993
T5,T1,330.0,-5.0,25.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,1,298.8130224263084
T5,T1,330.0,-5.0,25.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,2,285.49839582001704
T5,T1,330.0,-5.0,25.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,3,293.11925743787634
T5,T2,330.0,-5.0,25.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,1,760.9492009111372
T5,T2,330.0,-5.0,25.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,2,827.887685066105
T5,T2,330.0,-5.0,25.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,3,837.5452974559294
T5,T3,330.0,-5.0,25.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,0.0,155.0290295396317,1,554.1285166670381
T5,T3,330.0,-5.0,25.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,0.0,155.0290295396317,2,555.9898940180698
T5,T3,330.0,-5.0,25.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,0.0,155.0290295396317,3,541.3191719830584
T5,T4,330.0,-5.0,25.0,175.0,-8.0,147.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,1,773.6814220094735
T5,T4,330.0,-5.0,25.0,175.0,-8.0,147.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,2,720.1193577456955
T5,T4,330.0,-5.0,25.0,175.0,-8.0,147.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,3,769.2208038619798
T5,T6,330.0,-5.0,25.0,330.0,-5.0,147.0,-30.63151571123601,69.42528215850687,-30.63151571123601,69.42528215850687,0.0,0.0,122.0,122.0,1,830.2006627727909
T5,T6,330.0,-5.0,25.0,330.0,-5.0,147.0,-30.63151571123601,69.42528215850687,-30.63151571123601,69.42528215850687,0.0,0.0,122.0,122.0,2,789.1359645411662
T5,T6,330.0,-5.0,25.0,330.0,-5.0,147.0,-30.63151571123601,69.42528215850687,-30.63151571123601,69.42528215850687,0.0,0.0,122.0,122.0,3,819.1423836491131
T6,E1,330.0,-5.0,147.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,119.0,377.96692977031734,1,768.8868845150599
T6,E1,330.0,-5.0,147.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,119.0,377.96692977031734,2,825.1277935359392
T6,E1,330.0,-5.0,147.0,207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-60.5427438858443,3.9492909450046634,29.911228174608294,65.47599121350221,119.0,377.96692977031734,3,786.0915606864575
T6,E2,330.0,-5.0,147.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,119.0,253.4935896625396,1,771.5610538075241
T6,E2,330.0,-5.0,147.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,119.0,253.4935896625396,2,844.9217117453882
T6,E2,330.0,-5.0,147.0,207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-81.14223010514085,91.11833911238998,50.51071439390485,21.6930569538831,119.0,253.4935896625396,3,772.9993147039751
T6,E3,330.0,-5.0,147.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,119.0,645.057361790407,1,750.5805273679576
T6,E3,330.0,-5.0,147.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,119.0,645.057361790407,2,786.1588611601138
T6,E3,330.0,-5.0,147.0,-207.0,-342.0,28.0,-30.63151571123601,69.42528215850687,-122.91269320332108,3.9492909450046634,92.28117749208508,65.47599121350221,119.0,645.057361790407,3,780.140235147159
T6,E4,330.0,-5.0,147.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,119.0,580.9466412675092,1,1112.1023803098617
T6,E4,330.0,-5.0,147.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,119.0,580.9466412675092,2,1062.40341836826
T6,E4,330.0,-5.0,147.0,-207.0,-192.0,28.0,-30.63151571123601,69.42528215850687,-175.44815568334178,91.11833911238998,144.81663997210578,21.6930569538831,119.0,580.9466412675092,3,1105.5621897676926
T6,T1,330.0,-5.0,147.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,1,819.0964895421351
T6,T1,330.0,-5.0,147.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,2,781.085595479401
T6,T1,330.0,-5.0,147.0,290.0,-200.0,25.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,122.0,233.47162568500696,3,801.8588779208447
T6,T2,330.0,-5.0,147.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,1,289.84962207435103
T6,T2,330.0,-5.0,147.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,2,369.26362284172615
T6,T2,330.0,-5.0,147.0,290.0,-200.0,147.0,-30.63151571123601,69.42528215850687,-59.224278860592435,57.034975047121236,28.592763149356426,12.390307111385638,0.0,199.06029237394384,3,293.0149319387053
T6,T3,330.0,-5.0,147.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,1,786.4509166860599
T6,T3,330.0,-5.0,147.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,2,771.1318272286935
T6,T3,330.0,-5.0,147.0,175.0,-8.0,25.0,-30.63151571123601,69.42528215850687,-52.601651287123126,129.94443805183695,21.970135575887117,60.51915589333008,122.0,197.2764557670276,3,789.1247458984485
